created_at,text,favorites,retweets,in_reply_to
2019-03-12 15:46:05,@_BlackZA @Wiiseyy @Matlowane2 @Ntshieng_ Hoff hotel 😀,0,0,_BlackZA
2019-03-12 15:10:53,@Malekere75 This 1 is really a trash https://t.co/NDeO41MBCx,5,2,Juks_Afrika
2019-03-12 02:09:31,RT @theDamorela: I'm in tears... 😂😂😂 https://t.co/4uAcadkvEc,0,999,
2019-03-12 02:06:58,@danielmarven And all this time i thought only my brain wake me for such thing https://t.co/cZOFIC0Eyh,2,0,danielmarven
2019-03-11 13:59:21,@Tazanna_Sandra 😂 Where is somizi https://t.co/BgDI7gF7bm,0,0,Tazanna_Sandra
2019-03-10 08:10:21,@AlanBett_ I swear that lion is a vegetarian https://t.co/mIpdDNWPfa,1,1,AlanBett_
2019-03-09 20:07:24,@TakaTina1 I've met people who lie... And I've met @TakaTina1 https://t.co/akGNCAWj2B,0,0,TakaTina1
2019-03-09 10:56:53,@KeNnaGoitseOne @Ongama_OG_ U r suppose to behave comrade https://t.co/sn1r4wto6b,2,2,KeNnaGoitseOne
2019-03-09 09:01:22,@Ongama_OG_ It was once a Bull dog🐶 . I don't know how it turned to be the drunk Santa 🎅 https://t.co/pNmjif1nOs,46,3,Ongama_OG_
2019-03-09 06:51:03,"RT @RealBraMax: Go hladiwa gwa baba, let's stop pretending. https://t.co/LXd5wGfmvq",0,215,
2019-03-05 18:34:18,@SingElle @LadyVee_CT @KFCSA That soup can automatically take u to the age of slaves by just looking at it,1,0,SingElle
2019-03-05 04:17:33,@AndreaSharel 100kg,1,1,AndreaSharel
2019-03-04 17:14:30,@AdvBarryRoux All thanks to beer,0,0,AdvoBarryRoux
2019-03-04 16:30:47,@Karabo_Mokgoko I see what you mean https://t.co/sBjuEUSI2L,0,0,Karabo_Mokgoko
2019-03-04 16:26:10,"@China_DaKanyean The caption was supposed to be ""the hand i use to beat my meat and the person beating the meat""",0,0,China_DaKenyan
2019-03-04 16:15:03,@MalindyHadebe Hoyu nwana nwana o naka musi,0,0,MalindyHadebe
2019-03-04 14:53:19,@AdvBarryRoux 😅😂 I know is not a laughing matter but hey!!! https://t.co/dNH4K0oT2y,0,0,AdvoBarryRoux
2019-03-04 14:38:59,@kelzMff @TakaTina1 @Mosehla_Millie 😂😂😂😂😂😂😂 Dead dead dead,0,0,kelzMff
2019-03-03 19:26:55,"RT @AdvBarryRoux: Under the powers vested on me by the Black Twitter Constitution I hereby open Sunday Twitter. 

#TelesureGroup https://t.…",0,230,
2019-03-02 17:42:18,@danielmarven https://t.co/JL55f2nTqU,0,0,danielmarven
2019-03-02 06:15:09,@baloyi_blessing @AndreaSharel lol i  can be stable with you also https://t.co/CyWEaOz2CJ,3,1,baloyi_blessing
2019-03-01 21:37:58,Guys when you are bored please buy a dog... not this https://t.co/q0wTO4Tt9M,0,0,
2019-03-01 19:08:11,@missZwanga Because o lenga u amba. Ndina mbilu khulu,1,0,missZwanga
2019-03-01 19:05:18,@missZwanga lol. ndikho musea nga kuipfi kusekene,1,0,missZwanga
2019-03-01 19:03:58,@Sophie_Zitha babe what are you saying to me? https://t.co/QKMvc9L9ZS,1,0,Sophie_Zitha
2019-03-01 19:01:33,@AndreaSharel i'm in 4 stable relatioship. 2 of them are 3years ow and the other 2 are 2 years. https://t.co/XXB439UW3E,5,1,AndreaSharel
2019-03-01 18:53:40,"RT @ThapeloNtisa1: @LandNoli Economic Freedom In Our Lifetime - Aluta Continua!

#EFFRedFriday #LandOccupation #Azania #Land  #LandExpropri…",0,101,
2019-03-01 15:29:20,@Mank_Mandla God https://t.co/iHVLqeSUzJ,0,0,Mank_Mandla
2019-03-01 14:16:53,RT @ItsProxcey: I just got spiritual healing just by watching this 😭😭 https://t.co/r2KSWlIi55,0,152307,
2019-03-01 14:11:24,@tibos26 @danielmarven There's no pedi or tswana or swati blood in him,0,0,tibos26
2019-02-28 17:05:35,@sirHenry_Kau 😂😂😂 it looks like grand ma,1,1,sirHenry_Kau
2019-02-28 14:57:54,@danielmarven YEAH RYT... WOMAN R ALL THE SAME https://t.co/1PKUlzhjgq,0,0,danielmarven
2019-02-26 14:00:28,@Phophi23 New Relationship what???? https://t.co/ojdBEE1aa6,3,0,Phophi23
2019-02-22 19:09:34,@smokezwinger @CalvinDuncan17 https://t.co/LrgtQAcjWZ,2,0,smokezwinger
2019-02-22 17:47:09,@Sizwe_Mosia @uYesuKrestu Open the way https://t.co/buriyLHM3M,0,0,Sizwe_Mosia
2019-02-20 14:19:28,@_rhiitha 😁 M not ready to settle down,1,0,_rhiitha
2019-02-20 14:11:08,@KFCSA Then please add archar in your menu since some of us really struggle with that soup🙄.,37,2,KFCSA
2019-02-20 10:14:04,"@iamthebe_m @CalvinDuncan17 When i saw Dumelang Bagaetso, automatically my brain continued reading with the voice of Mmusi Maimane",0,1,iamthebe_m
2019-02-20 10:10:17,@Ikhuoria_ @RSA_Kay_ Even now i still do https://t.co/piV7h1ObeY,56,4,GeeAlfred3
2019-02-20 10:02:31,@KFCSA We must sit down with the management and discuss that soup.. Have u fired the person who came with that recipe?,20,2,KFCSA
2019-02-20 09:59:21,@vuvu_kt @AdvBarryRoux And just like that... You had to walk away from the relationship https://t.co/zEYUyQWDuH,12,0,vuvu_kt
2019-02-18 21:24:14,@PaulDollezer @97Bigz @Boity @danielmarven my plan is to donate dictionary,0,0,PaulDollezer
2019-02-18 21:03:43,@ThembarifumoS Thanks. I have to try it.,2,2,ThembarifumoS
2019-02-18 20:40:41,@kaRonaldo_Entle all he wanted was a warm hug... but eish!!!! https://t.co/UccdTh34ES,0,0,kaRonaldo_Entle
2019-02-18 20:25:57,@AdvBarryRoux https://t.co/9Kth2vAgYh,2,0,AdvoBarryRoux
2019-02-18 19:38:05,@kaRonaldo_Entle https://t.co/SiSXfCtcsR,2,0,kaRonaldo_Entle
2019-02-18 19:35:19,@AdvBarryRoux Ende ro litshana nahasi mah! https://t.co/VhIwOfgHLv,0,0,AdvoBarryRoux
2019-02-18 19:18:02,@tloudoreen23 @a2da_t @MondeRay_ 😢😭 In total i gave her R700 mailod... Just to come here and and annnnd 😭😭😭😭😭,0,0,tloudoreen23
2019-02-18 17:28:17,"@kene_sweets @a2da_t @MondeRay_ Make it clear for me, u r my gf n haven't seen u since January. Then u come over fo… https://t.co/nGOxPjgpLz",0,0,Me_sweets17
2019-02-18 14:50:59,@Miss_Sgcemezza @a2da_t @MondeRay_ Just realistic. Why pretend like m ohk while m not,1,0,Miss_Sgcemezza
2019-02-18 14:45:28,"@Miss_Sgcemezza @a2da_t @MondeRay_ She wanna come back just to eat my grocery? Nop, I'll pass https://t.co/ozXRu6p63v",0,0,Miss_Sgcemezza
2019-02-18 13:26:45,"@irvolution @MondeRay_ I don't know. I've never begged for kuku like that. Bro, i almost cried asking to just put t… https://t.co/hftq3apFF4",1,0,irvolution
2019-02-18 06:49:13,@MalusiKubheka3 @a2da_t @MondeRay_ 😏 She left me no choice. I didn't sleep coz of her,9,0,MalusiKubheka3
2019-02-18 06:40:20,@Kesharpfansgain Yes,10,0,kesharpfansgain
2019-02-18 06:37:50,@a2da_t @MondeRay_ N just like that https://t.co/1vTEsT6x3K,48,5,a2da_t
2019-02-18 06:03:35,"@danielmarven But she's old enough to handle the situation, if she's not then something on her is😂😂. https://t.co/CceALveIR1",4,0,danielmarven
2019-02-17 23:21:40,"@MondeRay_ 😭😭 M sleeping with my gal, now it's 1:22 and I've been begging for 🍑 since 21h30. M supposed to wake up… https://t.co/j0uM4dq4Pm",27,0,MondeRay_
2019-02-17 20:03:10,@tshiamoletoka U just love eating https://t.co/AojDthIlvy,0,0,tshiamoletoka
2019-02-13 03:42:13,@idowu1040 No eyebrows too https://t.co/V55iWVAtZq,0,0,idowu1040
2019-02-12 20:55:31,@AdvBarryRoux @uYesuKrestu  come see,0,0,AdvBarryRoux
2019-02-11 15:24:29,@Jabu1ani With that money i can invite the whole family to come witness https://t.co/hMrRlpdHFn,0,0,ja6u1ani
2019-02-10 00:08:26,@akreana_ I lost lot of people i trusted and loved including best friends because of borrowing them money and never… https://t.co/3X0xIevMZI,2,0,akreana_
2019-02-09 20:26:23,@Lakz_Gaobotse https://t.co/SaFpJFYEL2,2,0,Lakz_Gaobotse
2019-02-06 21:45:35,this is deep https://t.co/9eeAOfbT6T,1,1,
2019-02-06 18:05:27,@Mrsean_ Can i suck your email,0,0,Mrsean_
2019-02-04 14:01:05,@AdvBarryRoux @JacaNews This is just weird https://t.co/vzyVMr8tY4,0,0,AdvoBarryRoux
2019-02-01 12:29:30,@busiswaah Now i see where that voice comes from 😅😅 https://t.co/Kb1tk14DXn,0,0,busiswaah
2019-01-25 05:56:07,@CalvinDuncan17 Someone get me a girlfriend please 😭. I'm ready for practicals https://t.co/TrcDc6EBgv,3,0,CalvinDuncan17
2019-01-25 05:37:35,@MemelaLulama @sharepart @Msezane_Sifiso The south African constitution is useless. N that u know,0,0,MemelaLulama
2019-01-22 19:09:00,@danielmarven Problems https://t.co/ytU9U5iE16,0,0,danielmarven
2019-01-22 18:23:20,"#AngeloAgrizzi this guy is not a whistle blower, he's a vuvuzela blower https://t.co/BylEpuJWxZ",3,0,
2019-01-22 13:57:58,@danielmarven @DanielTrain254 Done https://t.co/7ic3fDZ233,1,0,danielmarven
2019-01-22 13:47:02,RT @AdvBarryRoux: In PE there's rumours that people are going to shoot in tarvens in revenge of elinye igantsa elidutyulwe Kwa Gwqalane htt…,0,622,
2019-01-22 07:42:17,"@Siga_Sixty @eNCA Mugabe was nothing like this man, All i can say about Mugabe is that he acted in anger without pl… https://t.co/s6E4S8jY8m",1,0,Siga_Sixty
2019-01-21 21:27:32,@mcmahlohla @Sabby_X7 @Qokanho @AdvBarryRoux https://t.co/GXbDGks5En,0,0,mcmahlohla
2019-01-19 15:00:07,@danielmarven Next time you should ask us guys if we are giving u permission to say such things in public. But well… https://t.co/sXjUoOMTtZ,2,0,danielmarven
2019-01-19 07:47:41,#rasta very soon we should all start to learn to draw rasta just to make him feel the pain we go through after his drawings,2,0,
2019-01-18 16:19:10,The anger i have towards this white media #HandsoffAdvBarryRoux https://t.co/EfRyri0Vw5,6,1,
2019-01-15 12:35:22,RT @RealMasterkat: @AdvBarryRoux ✌🏾✌🏾✌🏾 https://t.co/EWdM6TnKcX,0,87,
2019-01-13 12:26:13,RT @WhatTheFFacts: Sex can temporarily wipe your memory.,0,211,
2019-01-13 10:32:43,These are difficult times for you as you see so many posts of parents sharing New journeys of their bundle of joys… https://t.co/6yaIP6MdPN,0,0,PhumudZ0
2019-01-13 10:32:42,"Dedicating this post to all the ladies going through infertility,who've been going through miscarriages one two man… https://t.co/VWP6sBQWVy",0,0,
2019-01-11 13:03:29,@TakaTina1 With @TakaTina1 instead of opening files we might find ourselves opening 7 quire science literacy book https://t.co/F25qcyIDhQ,4,0,TakaTina1
2019-01-11 12:58:33,@dkenny255 @JovnJonas Is too early for such posts. Can't u just wait till February nyana https://t.co/OdKXn3PMFp,1,0,dkenny255
2019-01-11 05:39:46,@TakaTina1 600 students per month?... In every class? https://t.co/kHa6Zvn69D,24,1,TakaTina1
2019-01-10 17:52:04,@ThatoRampedi @__xnosh These trousers madoda... Your relationship has seen the future https://t.co/2A9AUOp2Pv,0,0,ThatoRampedi
2019-01-10 16:44:40,"@LadySkollie This guy is representing ""Mr D""
What did u think the ""D"" is for?",0,0,LadySkollie
2019-01-10 16:35:06,@Nyanomtu @akreana_ But if u ask a loan to buy a car... Ryt away https://t.co/SJxg8xUAXo,1,1,Nyanomtu
2019-01-08 16:28:49,@billysigudla @danielmarven U haven't removed 😎,2,1,billysigudla
2019-01-08 13:54:12,"@_tshego_m @wfreemantle Vha-Venda. Ur beauty defended u, i was ready to unleash my anger 😎 https://t.co/X0LDwebf9G",0,0,_tshego_m
2019-01-08 13:50:52,"RT @wfreemantle: Still my greatest video of 2018... I cry every time 😂😂😂
""Vegeta!!!"" 😂😂😂😂😂🔥 https://t.co/1zLhXWwUD9",0,983,
2019-01-08 13:46:08,@LADYEMILY96 @CalvinDuncan17 I really don't wanna feel guilty but m pretty sure i will do it again within the next… https://t.co/XtFeKt78tC,2,1,LADYEMILY96
2019-01-08 08:45:09,"@DarkSkinnedLawd @nenwiini @TabanaMokoena @AdvBarryRoux I hate to say. But i also go for 30 on 1st round, can't hel… https://t.co/4rSVeZeGPT",1,0,DarkSkinnedLawd
2019-01-05 17:16:06,@AdvBarryRoux So u using VPN to change your locations 😂 https://t.co/7bz9ZEp0Z4,6,0,AdvoBarryRoux
2019-01-05 17:06:14,@TakaTina1 They were making a joke of the year of u https://t.co/OHmUZO5av5,0,0,TakaTina1
2019-01-05 16:24:34,@LeeuwGladys @mmaselema @SkhoranLerabela @AyandaNgcobo @AdvBarryRoux Let me add my other exactly https://t.co/KTBqqyHNrK,0,0,LeeuwGladys
2019-01-04 21:28:20,@YougottaLoveKaz M still downloading it and it's on 1GB downloaded. 1.2GB left for movie to be fully downloaded. Wh… https://t.co/fiKmtBPrFX,2,0,YougottaLoveKaz
2019-01-04 21:21:28,@TakaTina1 @Zano_cry 😂😂😂 https://t.co/NQUxx6VRM3,1,0,TakaTina1
2019-01-03 16:20:03,"RT @PresJGZuma: No video today, idata iyabiza. https://t.co/j4bLSnf2fw",0,4425,
2019-01-03 16:18:40,RT @AdvBarryRoux: In the other unrelated news: The Thug Shepherd Bushiri paid 63k to the family he scammed 130k after my tweets. He promise…,0,686,
2019-01-03 13:56:45,RT @TechWorldSA_: 😂 😂 😂 😂 https://t.co/uoPqIByB2Q,0,3,
2019-01-03 13:14:28,@MalulekeNkateko @AdvBarryRoux https://t.co/t7DFfToA1t,0,0,MalulekeNkateko
2019-01-03 13:09:52,@danielmarven So in other words u wanna continue stealing? https://t.co/KMePwQYzrr,0,0,danielmarven
2019-01-03 13:06:34,@BraTheo_7 @King_Auzzie U were also thinking for your kids bro. Big up https://t.co/XOqy2y6pMP,1,0,BraTheo_7
2019-01-03 13:03:15,@MalulekeNkateko @AdvBarryRoux Nne ndi dzula ndi ready. https://t.co/EBfNZoHqzZ,0,0,MalulekeNkateko
2019-01-03 12:43:43,@MalulekeNkateko @AdvBarryRoux Nitavhanye niambe uri ndi miswaswo😂😂😂 https://t.co/2pjxY3fGYd,0,0,MalulekeNkateko
2019-01-03 12:31:50,"@MalulekeNkateko @AdvBarryRoux I felt bad for my spelling, then i just saw your name n m certified 😂 https://t.co/JzGsh9SRmz",1,0,MalulekeNkateko
2019-01-03 11:58:35,"RT @KheswaLamla: #MatricResults Congratulations to all the Matrics that passed . May God be with you with the career paths you've chosen, e…",0,66,
2019-01-03 11:47:20,@AdvBarryRoux Did anyone ask for sheeps? https://t.co/CcT0SMfumH,7,0,AdvBarryRoux
2019-01-03 10:46:16,@danielmarven I think ntate Taniel is talking to his wife indirectly. Just tell her it's January and u asking for m… https://t.co/G4qcxbMjHc,7,1,danielmarven
2019-01-03 07:54:13,"@KheswaLamla In my year i had no 1 to call me, i didn't know how depression worked, now i do and m ready to make up… https://t.co/270eu63Yg3",1,0,KheswaLamla
2019-01-03 07:25:48,"@KheswaLamla @___kweenin I failed in 2008, then repeat and pass in 2009. But since i also failed, here is my number 0720684497",4,0,KheswaLamla
2019-01-03 07:22:46,@mashoto_mashilo @___kweenin https://t.co/UGrtgCCHQX,0,0,mashoto_
2019-01-03 07:19:48,@Original_KW @___kweenin M greatful for my girlfriend 😂,1,0,KwabenaWann
2019-01-03 07:16:19,@AdvBarryRoux This man is not fit to do anything. The court must understand https://t.co/Bl7qsdkuh2,17,0,AdvBarryRoux
2019-01-02 21:12:37,@Diegochuene Lord this is the kind of blessings m talking about https://t.co/SpszepnFau,1,0,Diegochuene
2019-01-02 20:48:13,@casy_k @MahoaMpho @LADYEMILY96 Yoz play games😂😂. Mine knows the tricks n i always loose,1,0,casy_k
2019-01-02 12:53:51,@casy_k @MahoaMpho @LADYEMILY96 I wish u can feel my pain bro https://t.co/FwFPTZr7VO,4,0,casy_k
2019-01-02 09:50:51,@thulanikoti @Twice1_lungi @VincentKaDawu @AdvBarryRoux Loving people who hate you?? Where is lucky dube today? https://t.co/DeJmY1F6FM,0,0,thulanikoti
2019-01-02 09:41:42,@yourdaddysboss October 20,0,0,yourdaddysboss
2019-01-02 09:17:46,@MahoaMpho @LADYEMILY96 😂m 28 and also can't sleep in the dark... no ways 🙅‍♂️,6,2,MahoaMpho
2018-12-24 22:14:04,@eNCA Meaning they should test using automatic transmission also. I can't go back to learn manual 🧞‍♂️,0,0,eNCA
2018-12-23 20:12:50,@Kele_Mhiko Sephia the last https://t.co/4e11VBnMbo,1,0,Kele_Bae
2018-12-21 08:04:07,@Shawpee Lunako ulwo vhannani 😍,1,0,penny_muchongo
2018-12-21 07:52:01,"@Tavhanyeni @eNCA They all did. But the way media keeps reporting,  when we point it out they will tell us to stop… https://t.co/TCODZq3Sd6",0,0,Tavhanyeni
2018-12-21 07:17:25,@eNCA https://t.co/YTwBPgObPJ,1,1,PhumudZ0
2018-12-21 07:17:12,@eNCA This is how media reports 😏 https://t.co/LVMUpg4xBr,1,1,eNCA
2018-12-19 17:12:10,@YougottaLoveKaz The make up is beautiful,0,0,YougottaLoveKaz
2018-12-19 17:11:20,"@sthuphaM @AdvBarryRoux When I  was growing up at around 10 years. I was told it stands for ""Home Of Sick People In Towns And Locations",4,1,sthuphaM
2018-12-19 16:57:15,@TakaTina1 This cow is already in 2019,0,0,TakaTina1
2018-12-18 14:52:42,@suemokoena 😉🙋,0,0,suemokoena
2018-12-17 11:45:33,@kingmemphy @___kweenin 😂,0,0,kingmemphy
2018-12-16 19:29:34,@worse_advocate @AdvBarryRoux I Already did 😂,0,0,worse_advocate
2018-12-11 18:20:27,"RT @JasonMcCall01: *HELP FIND THE OWNER OF THIS RING *
 This ring was found by a young  girl at Granny's pool in Salt Rock (Kwadukuza) rece…",0,27,
2018-12-10 07:04:20,@K_McGrecoR Finished that in 1 day. So no its not,0,0,K_McGrecoR
2018-12-10 07:03:39,@musa_gwebani @African_Spring Not our fault. Man r taught to play games and win... whatever it takes. That's why we… https://t.co/PRNWHy9uCz,0,0,musa_gwebani
2018-12-08 18:53:46,@BbmblondeGene easy way.. white people get the fuck out of Africa. u don't come here and write african history and… https://t.co/EOj1Taqmv3,0,0,BbmblondeGene
2018-12-08 10:14:08,So i asked her why she ran away on our first date. She said she can't handle a guy wearing corduroy pants and omega… https://t.co/1AcW6xsd7X,0,0,
2018-12-07 05:24:02,@AdvBarryRoux Let me bath n go. I can't https://t.co/8n5NjTYryB,0,0,AdvoBarryRoux
2018-12-07 05:20:37,@mactonalt Bruh m sorry. https://t.co/pDEUVQ3nb8,2,0,mactonalt
2018-12-07 05:13:17,@danielmarven Says a guy who walk on the street without eyebrows https://t.co/ptda6pxL4N,0,0,danielmarven
2018-12-04 08:27:43,@News24 @CowansView South Africans and their blame game! You guys are just an embarrassment to every hard worker,0,0,News24
2018-12-04 08:17:09,@TshiamoMolf For 4 years in my head... they ain't going nowhere,1,0,TshiamoMolf
2018-12-02 15:30:50,@AdvBarryRoux Expropriation 😂😂,0,0,AdvoBarryRoux
2018-11-28 03:12:06,"@SwikiriS @danielmarven I might be blind, but this is boys underwear from Mr Price... with a slip written ""keep awa… https://t.co/Um39D3gw2T",1,0,SwikiriS
2018-11-27 18:26:00,"@News24 @CannyMaphanga Everytime when @News24  post about EFF, it has to be something negative or not defending them why... but on Pravin 😂😂",1,0,News24
2018-11-27 18:24:12,@Tokollo1099 So u using telkom https://t.co/Nhr1vFwGRn,0,0,Tokollo1099
2018-11-27 18:22:08,@szavanna @BobZ_1989 @News24 It's wasn't mental illness when done on black people before?,0,0,szavanna
2018-11-27 18:18:58,@AdvBarryRoux Finally convinced that advovo sold the account 🤣🤣,0,0,AdvoBarryRoux
2018-11-27 14:02:23,@JustTlou_ I just realized that m contributing a lot in this industry 😔,0,0,justtlou_
2018-11-26 19:03:06,when the bed makes more noice than the gal... https://t.co/zCwB4H3XJx,0,0,
2018-11-26 18:00:08,@CalvinDuncan17 I never agreed on that R2. Their 2litre is so expensive they can take it from there https://t.co/5TpP65Z5GS,1,0,CalvinDuncan17
2018-11-23 03:37:08,@CalvinDuncan17 Obvious https://t.co/6ZZPHcKJR1,3,0,CalvinDuncan17
2018-11-22 12:18:31,@TracyMokgopo It shouldn't be anything about cancer please,0,0,TracyMokgopo
2018-11-22 12:15:33,"@I_amLiLi Congrats... u can now go to the robots holding a box written ""Hire a graduate"" 😂",0,0,I_amLiLi
2018-11-22 12:09:23,@_tshego_m @Bhengu_Khaya https://t.co/jWjy6yTeeI,0,0,_tshego_m
2018-11-21 07:24:41,@TakaTina1 And the truck was caring how many cars?,0,0,TakaTina1
2018-11-21 07:19:49,"RT @Julius_S_Malema: Meet Anusha Gordhan, the daughter of #PravinGordhan. From only 11 ministerial responses we can confirm that she got te…",0,6211,
2018-11-18 17:16:45,@LebohangG8 @danielmarven Do u think there's a guy... a straight guy who voted with the 22%?,1,0,LebohangG8
2018-11-18 16:11:27,@LebohangG8 @danielmarven U shouldn't let people vote. We all know what category u r in.,1,0,LebohangG8
2018-11-18 15:21:05,@NonopaVanda @Amand_Radebe M an Original Venda,0,0,NonopaVanda
2018-11-17 15:20:59,@NonopaVanda @Amand_Radebe U r under age https://t.co/GHfSWBWlVP,1,0,NonopaVanda
2018-11-17 06:46:53,"@News24 Really now... ANC is even worse... 😂  look at SAA, Eskom, SANDF etc😂😂",1,0,News24
2018-11-17 06:44:16,@TakaTina1 But staying around.... I've been lying a lot lately https://t.co/I2ATZCvily,0,0,TakaTina1
2018-11-16 23:04:32,"I was at the All night prayer, as i was praying on the mic i wanted to say ""God m your son"" then i said ""God you ar… https://t.co/Qec3cQe2Ir",0,0,
2018-11-16 14:24:33,@News24 I think it's too late for that. I think for whites to understand what blacks went thru they must be given t… https://t.co/QyNZwNlYBW,0,0,News24
2018-11-16 13:23:19,@TshiamoMolf Give her my numbers too. Why r u stingy,0,0,TshiamoMolf
2018-11-16 08:36:50,"People who can't spell words in English,shouldn't be on soshall media",0,0,
2018-11-16 06:42:55,@TnambaneNambane the government,0,0,TnambaneNambane
2018-11-16 05:30:00,@AdvBarryRoux M i the only 1 who can't wait to see that kuku... https://t.co/HZMYK4DD3g,0,0,AdvoBarryRoux
2018-11-16 05:15:18,@Leratocious https://t.co/pzYqdo2v9Z,0,0,Chrissy_queen1
2018-11-15 17:53:24,@RileyTaugor His name says it all. Lock that thing,0,0,RileyTaugor
2018-11-15 17:51:35,@TheOrign_ U should go deep on Engineering Mathematics. U can then tell me,0,0,TheOrign_
2018-11-15 17:40:12,@SANRAL_za We all know u put people on learnership so u can pay them R2500.00 it's so annoying,0,0,SANRAL_za
2018-11-15 17:32:42,@TheOrign_ U have no idea what mathematics did to me,0,0,TheOrign_
2018-11-15 17:07:58,RT @AdvBarryRoux: No one drinks expensive alcohol like a guy who's not taking care of his child...,0,809,
2018-11-15 06:08:02,"You can't trust a girl named Natasha because Natasha spelt backwards is ""Ah Satan"".",0,0,
2018-11-14 22:11:57,@Thuto__m Yes https://t.co/xuoTOaaCWt,1,0,Thuto__m
2018-11-14 20:05:29,@AdvBarryRoux @virginactiveSA now we can see what virgin active is made of https://t.co/AvvQ8DOrkh,1,0,AdvoBarryRoux
2018-11-14 19:30:37,@AdvBarryRoux Let me dedicate this woman to this guy https://t.co/7EvteXSgaJ,2,0,AdvoBarryRoux
2018-11-14 12:47:19,@AdvBarryRoux The last time i had about him he was running away from the media https://t.co/5tbj88dJD5,5,0,AdvoBarryRoux
2018-11-14 11:36:02,@News24 @Fin24 Who cares. Let it collapse. https://t.co/aOB2si5ue4,4,0,News24
2018-11-14 11:15:36,@2ahtnamas2 The only thing that this man might be afraid of is a relationship commitment. the rest is not a problem https://t.co/mn5s2vFxmh,3,0,2ahtnamas2
2018-11-14 07:32:18,@PrudyOBusisiwe @xolile_mgidi @Truee_Majola @AdvBarryRoux So oscar is on leave? https://t.co/xOpWLhLVES,1,0,PrudyOBusisiwe
2018-11-14 05:06:10,@CalvinDuncan17 bro where is the thread? https://t.co/gCg9LXKZBT,1,0,CalvinDuncan17
2018-11-13 12:03:16,@danielmarven ♡ https://t.co/I0jJc4mt7x,0,0,danielmarven
2018-11-13 11:53:33,RT @Manlikelibra: It works 💯 https://t.co/mGAMIXZIZY,0,53193,
2018-11-11 16:42:33,"Lucky Dube was the only member of the Dube family who didn't bother us on TV
unlike Lillian and Desmond.✋✋",0,0,
2018-11-11 15:28:09,https://t.co/DNrYBwQs3C,0,0,
2018-11-11 14:03:48,@MokoenaDee @AdvBarryRoux U spend R2000 buying hair... i mean H-A-I-R. n u see something wrong with spending R900 o… https://t.co/I41bxlzgsE,5,0,MokoenaDee
2018-11-11 13:38:54,"Now that it's clicking in my mind that Trump chased maxicans, i think the whole world should have followed. Our bla… https://t.co/3NSRKFb7ze",0,0,
2018-11-11 13:35:06,"RT @lelo_0516: Journalism in SA is sad ,look at how these 2 stories are reported.#sundaytimes @SundayTimesZA @TimesLIVE https://t.co/I2jsYN…",0,5,
2018-11-11 10:02:42,😭😭 i wish to unsee this https://t.co/SoCpPZ8hrC,0,0,
2018-11-11 10:01:41,@BritsBm Coming to church. Reserve a seat for me https://t.co/61QGNMEbK7,0,0,BritsBm
2018-11-11 09:32:10,"Have you noticed that rich people don't fall easily during deliverance at Church.. Nah

The broke or poor ones actu… https://t.co/cgTo31cnJW",0,0,
2018-11-11 01:21:06,The same way Women are not repair centers for badly raised men... Men are not Financial plans for Lazy Women! https://t.co/16dgyOEYCn,1,0,
2018-11-10 16:11:03,RT @howardjeff10: Iphone:                     Samsung : https://t.co/Tgwh3fojpj,0,188,
2018-11-10 15:45:36,@LufunoShotheli Rirothe henefha. Kho livhuwa naini no ntevhelela,0,0,LufunoShotheli
2018-11-10 15:16:27,@ThatSamboGirl @YougottaLoveKaz How I'll be walking when i meet u https://t.co/2waqT4aNjm,1,0,ThatSamboGirl
2018-11-10 08:35:05,"Bank balance R870
Available balance  R30

What did i do to deserve this https://t.co/zJtnxB8Fl8",0,0,
2018-11-10 08:19:55,"@eNCA Imagine paying useless services like e-tolls and TV licence but the money steal in a week can cover all that,… https://t.co/fRCfK9oUOz",1,0,eNCA
2018-11-09 15:17:03,😂🤣 https://t.co/snY4BwIHMD,0,0,
2018-11-09 12:25:37,@missss_kayyyy The emotions were all over while watching that movie. No justice at all https://t.co/OnryTmDO3s,0,0,missss_kayyyy
2018-11-08 13:47:35,@SibusisoVicto32 @Lakz_Gaobotse I warned him not to dance on munada songs,1,1,SibusisoVicto32
2018-11-08 04:57:21,"They found the cure, then found out who is @AdvBarryRoux . 😂😂😂 https://t.co/Ha0VcUjvBs",0,0,
2018-11-08 04:29:25,@PJDlamini1 @AdvBarryRoux R u thoughting what m thinking? https://t.co/ptpFNkCQvF,0,0,PJDlamini1
2018-11-07 14:41:22,@YolzYako A better drawer than rasta,1,0,YolzYako
2018-11-07 14:22:40,@News24 So where is the email address for the HR so we can start applying for jobs there? https://t.co/QPA921UC7s,7,0,News24
2018-11-04 03:57:08,"They say nothing is stronger than love, because they don't know about 500kw, 700bph V12 engine. 🚘",0,0,
2018-11-03 20:23:35,I can't take the trauma alone.... feel wat i felt https://t.co/tDt6xAzgHR,0,0,
2018-11-03 18:57:43,TF is wrong with this kids. https://t.co/JIk3bcEsDS,0,0,
2018-11-02 23:45:38,"RT @MbuyiseniNdlozi: Nothing is more tragic than putting people into government, and instead of changing things, they leave offices to whic…",0,1388,
2018-11-02 23:40:24,Why do South African charter says S.A is for everyone who lives in it.... Chinese and European countries  never all… https://t.co/oRBnA5wHgD,0,0,
